pro-neuregulin-4, membrane-bound isoform proteolytic cleavage product	PR:000020794	NRG4/ClvPrd
NS1	PR:000036824	NS1
NS12345	PR:000036838	NS12345
NS1-NS2A	PR:000036998	NS1-NS2A
NS12345	PR:000036838	NS1-NS2A-NS2B-NS3-NS4A-NS4B-NS5
NS2A	PR:000036825	NS2A
NS2A-alpha	PR:000036826	NS2A-alpha
NS2B	PR:000036827	NS2B
NS2B-NS3 polyprotein precursor	PR:000036873	NS2B-NS3 polyprotein precursor
NS3	PR:000036828	NS3
NS345	PR:000036839	NS345
NS345	PR:000036839	NS3-NS4A-NS4B-NS5
NS3	PR:000036828	NS3pro
NS4A	PR:000036830	NS4A
NS4AB	PR:000036841	NS4A-2K-NS4B
NS4AB	PR:000036841	NS4AB
NS4AB	PR:000036841	NS4A-NS4B
NS4A-NS4B-NS5	PR:000036840	NS4A-NS4B-NS5
NS4B	PR:000036833	NS4B
NS4B-NS5	PR:000036843	NS4B5
NS4B-NS5	PR:000036843	NS4B-NS5
NS5	PR:000036835	NS5
5'-nucleotidase proteolytic cleavage product	PR:000018524	NT5E/ClvPrd
neurotrophin-3 proteolytic cleavage product	PR:000020795	NTF3/ClvPrd
neurotrophin-4 proteolytic cleavage product	PR:000020796	NTF4/ClvPrd
neurotensin/neuromedin N proteolytic cleavage product	PR:000020805	NTS/ClvPrd
nuclear factor NF-kappa-B p50 subunit	PR:000001757	nuclear factor NF-kappa-B p50 subunit
cleavage and polyadenylation specificity factor subunit 5, initiator methionine removed form	PR:000020807	NUDT21/InitMet-
nuclear pore complex protein Nup98-Nup96 proteolytic cleavage product	PR:000020811	NUP98/ClvPrd
ornithine aminotransferase, mitochondrial proteolytic cleavage product	PR:000020817	OAT/ClvPrd
oxidized low-density lipoprotein receptor 1 proteolytic cleavage product	PR:000020831	OLR1/ClvPrd
oncostatin-M proteolytic cleavage product	PR:000020841	oncostatin-M proteolytic cleavage product
orexin proteolytic cleavage product	PR:000020124	orexin proteolytic cleavage product
oncostatin-M proteolytic cleavage product	PR:000020841	OSM/ClvPrd
osteocrin proteolytic cleavage product	PR:000020842	osteocrin proteolytic cleavage product
osteocrin proteolytic cleavage product	PR:000020842	OSTN/ClvPrd
oxytocin-neurophysin 1 proteolytic cleavage product	PR:000020852	OXT/ClvPrd
BH3-interacting domain death agonist isoform 1 cleaved 3	PR:000002441	p11 BID
BH3-interacting domain death agonist isoform 1 cleaved 2	PR:000002440	p13 BID
BH3-interacting domain death agonist isoform 1 cleaved 1	PR:000002439	p15 BID
P3(40)	PR:000025588	P3(40)
P3(42)	PR:000025587	P3(42)
serine/threonine-protein kinase PAK 2 proteolytic cleavage product	PR:000020865	PAK2/ClvPrd
pancreatic prohormone proteolytic cleavage product	PR:000021066	pancreatic prohormone proteolytic cleavage product
aspartate 1-decarboxylase proteolytic cleavage product	PR:000024637	panD/ClvPrd
pappalysin-2 proteolytic cleavage product	PR:000020868	PAPPA2/ClvPrd
pappalysin-1 proteolytic cleavage product	PR:000020867	PAPPA/ClvPrd
pappalysin-1 proteolytic cleavage product	PR:000020867	pappalysin-1 proteolytic cleavage product
pappalysin-2 proteolytic cleavage product	PR:000020868	pappalysin-2 proteolytic cleavage product
parathyroid hormone proteolytic cleavage product	PR:000021170	parathyroid hormone proteolytic cleavage product
presenilins-associated rhomboid-like protein, mitochondrial proteolytic cleavage product	PR:000020871	PARL/ClvPrd
PC4 and SFRS1-interacting protein p38	PR:000003424	PC4 and SFRS1-interacting protein p38
phosphoenolpyruvate carboxykinase (ATP) isoform 1 unmodified form	PR:000025173	pckA/iso:1/UnMod
ProSAAS proteolytic cleavage product	PR:000020885	PCSK1N/ClvPrd
proprotein convertase subtilisin/kexin type 5 proteolytic cleavage product	PR:000020888	PCSK5/ClvPrd
proprotein convertase subtilisin/kexin type 6 proteolytic cleavage product	PR:000020889	PCSK6/ClvPrd
proprotein convertase subtilisin/kexin type 9 proteolytic cleavage product	PR:000020892	PCSK9/ClvPrd
platelet-derived growth factor subunit A proteolytic cleavage product	PR:000020902	PDGFA/ClvPrd
platelet-derived growth factor subunit B proteolytic cleavage product	PR:000020905	PDGFB/ClvPrd
platelet-derived growth factor C proteolytic cleavage product	PR:000018298	PDGFC/ClvPrd
beta-type platelet-derived growth factor receptor proteolytic cleavage product	PR:000025415	PDGFRB/ClvPrd
proenkephalin-B proteolytic cleavage product	PR:000020916	PDYN/ClvPrd
phosphatidylethanolamine-binding protein 1 proteolytic cleavage product	PR:000020918	PEBP1/ClvPrd
proenkephalin-A proteolytic cleavage product	PR:000020924	PENK/ClvPrd
pepsin A-5 proteolytic cleavage product	PR:000020941	pepsin A-5 proteolytic cleavage product
2K	PR:000036831	Peptide 2K
pr protein	PR:000036820	peptide pr
peptide YY proteolytic cleavage product	PR:000021195	peptide YY proteolytic cleavage product
platelet factor 4 proteolytic cleavage product	PR:000020929	PF4/ClvPrd
platelet factor 4 variant proteolytic cleavage product	PR:000020932	PF4V1/ClvPrd
P-factor	PR:000024855	P-factor
P-factor-like 1	PR:000024856	P-factor-like 1
P-factor-like 2	PR:000024857	P-factor-like 2
pepsin A-5 proteolytic cleavage product	PR:000020941	PGA5/ClvPrd
gastricsin proteolytic cleavage product	PR:000020944	PGC/ClvPrd
carboxypeptidase Q proteolytic cleavage product	PR:000020945	PGCP/ClvPrd
6-phosphogluconolactonase isoform 1 unmodified form	PR:000024851	PGLS/iso:1/UnMod
transcriptional regulatory protein PhoP isoform 1 unmodified form	PR:000025445	phoP/iso:1/UnMod
sensor protein PhoQ isoform 1 unmodified form	PR:000025185	phoQ/iso:1/UnMod
phospholipase A2 proteolytic cleavage product	PR:000020992	phospholipase A2 proteolytic cleavage product
phosphotransferase RcsD isoform 1 unmodified form	PR:000025056	phosphotransferase RcsD isoform 1 unmodified form
elafin proteolytic cleavage product	PR:000020960	PI3/ClvPrd
polymeric immunoglobulin receptor proteolytic cleavage product	PR:000020966	PIGR/ClvPrd
polymeric immunoglobulin receptor secretory component	PR:000050188	PIGR/SC
pilin proteolytic cleavage product	PR:000024798	pilin proteolytic cleavage product
phosphatidylserine decarboxylase proenzyme proteolytic cleavage product	PR:000020980	PISD/ClvPrd
group 10 secretory phospholipase A2 proteolytic cleavage product	PR:000020987	PLA2G10/ClvPrd
phospholipase A2 proteolytic cleavage product	PR:000020992	PLA2G1B/ClvPrd
cytosolic phospholipase A2 gamma proteolytic cleavage product	PR:000020995	PLA2G4C/ClvPrd
plasma kallikrein proteolytic cleavage product	PR:000020393	plasma kallikrein proteolytic cleavage product
plasminogen proteolytic cleavage product	PR:000021010	plasminogen proteolytic cleavage product
tissue-type plasminogen activator proteolytic cleavage product	PR:000021000	PLAT/ClvPrd
platelet factor 4 proteolytic cleavage product	PR:000020929	platelet factor 4 proteolytic cleavage product
urokinase-type plasminogen activator proteolytic cleavage product	PR:000021003	PLAU/ClvPrd
putative phospholipase B-like 2 proteolytic cleavage product	PR:000029684	PLBD2/ClvPrd
plasminogen proteolytic cleavage product	PR:000021010	PLG/ClvPrd
pro-MCH proteolytic cleavage product	PR:000021016	PMCH/ClvPrd
nociceptin proteolytic cleavage product	PR:000021025	PNOC/ClvPrd
melanotropin	PR:000044793	POMC/Clv:MSH
pro-opiomelanocortin proteolytic cleavage product	PR:000021036	POMC/ClvPrd
pyruvate dehydrogenase [ubiquinone] proteolytic cleavage product	PR:000024659	poxB/ClvPrd
platelet basic protein proteolytic cleavage product	PR:000021044	PPBP/ClvPrd
pancreatic prohormone proteolytic cleavage product	PR:000021066	PPY/ClvPrd
basic salivary proline-rich protein 1 proteolytic cleavage product	PR:000021070	PRB1/ClvPrd
basic salivary proline-rich protein 2 proteolytic cleavage product	PR:000021071	PRB2/ClvPrd
basic salivary proline-rich protein 4 proteolytic cleavage product	PR:000021074	PRB4/ClvPrd
lysosomal Pro-X carboxypeptidase proteolytic cleavage product	PR:000021075	PRCP/ClvPrd
precursor of NS4B	PR:000036832	precursor of NS4B
precursor of NS5	PR:000036834	precursor of NS5
prM	PR:000036837	preM
presenilin-1 proteolytic cleavage product	PR:000021135	presenilin-1 proteolytic cleavage product
presenilin-2 proteolytic cleavage product	PR:000036880	presenilin-2 proteolytic cleavage product
bone marrow proteoglycan proteolytic cleavage product	PR:000021082	PRG2/ClvPrd
proteoglycan 4 proteolytic cleavage product	PR:000021083	PRG4/ClvPrd
salivary acidic proline-rich phosphoprotein proteolytic cleavage product	PR:000021086	PRH/ClvPrd
prolactin-releasing peptide proteolytic cleavage product	PR:000021096	PRLH/ClvPrd
prM	PR:000036837	prM
protamine-2 proteolytic cleavage product	PR:000021100	PRM2/ClvPrd
pro-adrenomedullin proteolytic cleavage product	PR:000018914	pro-adrenomedullin proteolytic cleavage product
probetacellulin proteolytic cleavage product	PR:000019150	probetacellulin proteolytic cleavage product
vitamin K-dependent protein C activation peptide	PR:000035918	PROC/Clv:act_pep
vitamin K-dependent protein C heavy chain	PR:000035920	PROC/Clv:H
vitamin K-dependent protein C proteolytic cleavage product	PR:000021105	PROC/ClvPrd
proenkephalin-A proteolytic cleavage product	PR:000020924	proenkephalin-A proteolytic cleavage product
proenkephalin-B proteolytic cleavage product	PR:000020916	proenkephalin-B proteolytic cleavage product
proepiregulin proteolytic cleavage product	PR:000019803	proepiregulin proteolytic cleavage product
pro-glucagon proteolytic cleavage product	PR:000019980	pro-glucagon proteolytic cleavage product
progonadoliberin-1 proteolytic cleavage product	PR:000020032	progonadoliberin-1 proteolytic cleavage product
progonadoliberin-2 proteolytic cleavage product	PR:000020033	progonadoliberin-2 proteolytic cleavage product
progranulin proteolytic cleavage product	PR:000020062	progranulin proteolytic cleavage product
pro-MCH proteolytic cleavage product	PR:000021016	pro-MCH proteolytic cleavage product
promotilin proteolytic cleavage product	PR:000020602	promotilin proteolytic cleavage product
pro-opiomelanocortin proteolytic cleavage product	PR:000021036	pro-opiomelanocortin proteolytic cleavage product
prorelaxin H2 proteolytic cleavage product	PR:000021267	prorelaxin H2 proteolytic cleavage product
vitamin K-dependent protein S proteolytic cleavage product	PR:000021112	PROS1/ClvPrd
ProSAAS proteolytic cleavage product	PR:000020885	ProSAAS proteolytic cleavage product
prostasin proteolytic cleavage product	PR:000021129	prostasin proteolytic cleavage product
protachykinin-1 proteolytic cleavage product	PR:000021619	protachykinin-1 proteolytic cleavage product
protamine-2 proteolytic cleavage product	PR:000021100	protamine-2 proteolytic cleavage product
protein AMBP proteolytic cleavage product	PR:000018973	protein AMBP proteolytic cleavage product
protein hdeB isoform 1, unmodified form	PR:000025023	protein hdeB isoform 1, unmodified form
protein max isoform long unmodified form	PR:000025912	protein max isoform long unmodified form
protein max isoform short unmodified form	PR:000025915	protein max isoform short unmodified form
protein S100-A12 proteolytic cleavage product	PR:000021352	protein S100-A12 proteolytic cleavage product
protein UmuD proteolytic cleavage product	PR:000024819	protein UmuD proteolytic cleavage product
protein Wnt-5a proteolytic cleavage product	PR:000021856	protein Wnt-5a proteolytic cleavage product
proteoglycan 4 proteolytic cleavage product	PR:000021083	proteoglycan 4 proteolytic cleavage product
prothrombin proteolytic cleavage product	PR:000019834	prothrombin proteolytic cleavage product
prothymosin alpha proteolytic cleavage product	PR:000021174	prothymosin alpha proteolytic cleavage product
proto-oncogene DBL proteolytic cleavage product	PR:000020557	proto-oncogene DBL proteolytic cleavage product
vitamin K-dependent protein Z proteolytic cleavage product	PR:000021115	PROZ/ClvPrd
pr protein	PR:000036820	pr protein
transmembrane gamma-carboxyglutamic acid protein 2 proteolytic cleavage product	PR:000021123	PRRG2/ClvPrd
trypsin-1 proteolytic cleavage product	PR:000021126	PRSS1/ClvPrd
trypsin-3 proteolytic cleavage product	PR:000021127	PRSS3/ClvPrd
enteropeptidase proteolytic cleavage product	PR:000021128	PRSS7/ClvPrd
prostasin proteolytic cleavage product	PR:000021129	PRSS8/ClvPrd
myeloblastin proteolytic cleavage product	PR:000021132	PRTN3/ClvPrd
transcriptional regulator prz1 unmodified form	PR:000027515	prz1/UnMod
presenilin-1 proteolytic cleavage product	PR:000021135	PSEN1/ClvPrd
presenilin-2 proteolytic cleavage product	PR:000036880	PSEN2/ClvPrd
PC4 and SFRS1-interacting protein proteolytic cleavage product	PR:000025410	PSIP1/ClvPrd
PC4 and SFRS1-interacting protein p38	PR:000003424	PSIP1/iso:2/Clv:p38
proteasome subunit beta type-1 proteolytic cleavage product	PR:000021143	PSMB1/ClvPrd
proteasome subunit beta type-4 proteolytic cleavage product	PR:000018754	PSMB4/ClvPrd
proteasome subunit beta type-5 proteolytic cleavage product	PR:000021145	PSMB5/ClvPrd
proteasome subunit beta type-6 proteolytic cleavage product	PR:000021147	PSMB6/ClvPrd
proteasome subunit beta type-7 proteolytic cleavage product	PR:000021148	PSMB7/ClvPrd
proteasome subunit beta type-9 proteolytic cleavage product	PR:000021149	PSMB9/ClvPrd
tuberoinfundibular peptide of 39 residues proteolytic cleavage product	PR:000021171	PTH2/ClvPrd
parathyroid hormone proteolytic cleavage product	PR:000021170	PTH/ClvPrd
parathyroid hormone-related protein proteolytic cleavage product	PR:000021172	PTHLH/ClvPrd
prothymosin alpha proteolytic cleavage product	PR:000021174	PTMA/ClvPrd
pyruvate kinase I isoform 1 unmodified form	PR:000025195	pykF/iso:1/UnMod
pyruvate kinase I isoform 1 unmodified form	PR:000025195	pyruvate kinase I isoform 1 unmodified form
peptide YY proteolytic cleavage product	PR:000021195	PYY/ClvPrd
orexigenic neuropeptide QRFP proteolytic cleavage product	PR:000021202	QRFP/ClvPrd
sensor protein QseC isoform 1 unmodified form	PR:000025059	qseC/iso:1/UnMod
Ras-related protein Rap-1A proteolytic cleavage product	PR:000021225	RAP1A/ClvPrd
Ras-related protein Rap-1b proteolytic cleavage product	PR:000021226	RAP1B/ClvPrd
Ras-related protein Rap-2b proteolytic cleavage product	PR:000021227	RAP2B/ClvPrd
RNA-binding motif protein, X chromosome proteolytic cleavage product	PR:000021239	RBMX/ClvPrd
retinol-binding protein 4 proteolytic cleavage product	PR:000021245	RBP4/ClvPrd
sensor histidine kinase RcsC isoform 1 unmodified form	PR:000025208	rcsC/iso:1/UnMod
phosphotransferase RcsD isoform 1 unmodified form	PR:000025056	rcsD/iso:1/UnMod
hepatitis C-type RNA-directed RNA polymerase	PR:000036450	RdRP
NS5	PR:000036835	RdRp NS5
renin-2 proteolytic cleavage product	PR:000021349	Ren2/ClvPrd
renin-2 proteolytic cleavage product	PR:000021349	renin-2 proteolytic cleavage product
GTP-binding protein Rheb proteolytic cleavage product	PR:000021263	RHEB/ClvPrd
GTP-binding protein RhoA proteolytic cleavage product	PR:000018289	RHOA/ClvPrd
GTP-binding protein RhoA isoform 1 prenylated-cysteine methyl ester 1	PR:000000615	RHOA/iso:1/IpCysEst:1
Rho-related GTP-binding protein RhoB proteolytic cleavage product	PR:000021264	RHOB/ClvPrd
ribonuclease R isoform 1 unmodified form	PR:000025010	ribonuclease R isoform 1 unmodified form
prorelaxin H2 proteolytic cleavage product	PR:000021267	RLN2/ClvPrd
NS5	PR:000036835	RNA directed RNA polymerase NS5
ribonuclease R isoform 1 unmodified form	PR:000025010	rnr/iso:1/UnMod
Rho-associated protein kinase 1 proteolytic cleavage product	PR:000025435	ROCK1/ClvPrd
Rho-associated protein kinase 1 isoform 1 unmodified form	PR:000002529	ROCK1/iso:1/UnMod
Rho-associated protein kinase 2 proteolytic cleavage product	PR:000025436	ROCK2/ClvPrd
Rho-associated protein kinase 2 isoform 1 unmodified form	PR:000002530	ROCK2/iso:1/UnMod
50S ribosomal protein L9 isoform 1 unmodified form	PR:000024977	rplI/iso:1/UnMod
50S ribosomal protein L31 isoform 1 unmodified form	PR:000024984	rpmE/iso:1/UnMod
DNA-directed RNA polymerase subunit beta isoform 1 unmodified form	PR:000025214	rpoB/iso:1/UnMod
DNA-directed RNA polymerase subunit beta' isoform 1 unmodified form	PR:000025218	rpoC/iso:1/UnMod
40S ribosomal protein S27a	PR:000035718	RPS27A/Clv:RPS27a
ubiquitin (RPS27A)	PR:000035716	RPS27A/Clv:ubiq
40S ribosomal protein S5 proteolytic cleavage product	PR:000021334	RPS5/ClvPrd
30S ribosomal protein S1 isoform 1 unmodified form	PR:000024987	rpsA/iso:1/UnMod
30S ribosomal protein S6 proteolytic cleavage product	PR:000024730	rpsF/ClvPrd
30S ribosomal protein S6 isoform 1, unmodified form	PR:000024992	rpsF/iso:1/UnMod
TGF-beta receptor-regulated smad protein unmodified form	PR:000027744	R-SMAD2/3
TGF-beta receptor-regulated smad protein unmodified form	PR:000027744	R-SMAD(TGFB)/UnMod
protein S100-A12 proteolytic cleavage product	PR:000021352	S100A12/ClvPrd
soluble APP-alpha	PR:000025577	S-APP-alpha
soluble APP-beta	PR:000025578	S-APP-beta
soluble APP-theta	PR:000025579	S-APP-theta
polymeric immunoglobulin receptor secretory component	PR:000050188	SC
CD14 molecule isoform 1 cleaved 1 soluble form	PR:000002146	sCD14 56kd form
CD14 molecule isoform 1 cleaved 1 soluble form	PR:000002146	sCD14 beta
CD14 molecule isoform 1 cleaved 1 soluble form	PR:000002146	sCD14 high M(r) form
secretogranin-2 proteolytic cleavage product	PR:000021368	SCG2/ClvPrd
secretin proteolytic cleavage product	PR:000021385	SCT/ClvPrd
aminoacyl tRNA synthase complex-interacting multifunctional protein 1 proteolytic cleavage product	PR:000021386	SCYE1/ClvPrd
secretin proteolytic cleavage product	PR:000021385	secretin proteolytic cleavage product
secretogranin-1 proteolytic cleavage product	PR:000019329	secretogranin-1 proteolytic cleavage product
secretogranin-2 proteolytic cleavage product	PR:000021368	secretogranin-2 proteolytic cleavage product
polymeric immunoglobulin receptor secretory component	PR:000050188	secretory component
L-selectin proteolytic cleavage product	PR:000018390	SELL/ClvPrd
P-selectin glycoprotein ligand 1 proteolytic cleavage product	PR:000018533	SELPLG/ClvPrd
semenogelin-1 proteolytic cleavage product	PR:000021404	semenogelin-1 proteolytic cleavage product
semenogelin-1 proteolytic cleavage product	PR:000021404	SEMG1/ClvPrd
sensor kinase dpiB isoform 1 unmodified form	PR:000025086	sensor kinase dpiB isoform 1 unmodified form
sensor protein BasS isoform 1 unmodified form	PR:000024895	sensor protein BasS isoform 1 unmodified form
sensor protein CreC isoform 1 unmodified form	PR:000024908	sensor protein CreC isoform 1 unmodified form
sensor protein dcuS isoform 1 unmodified form	PR:000024911	sensor protein dcuS isoform 1 unmodified form
sensor protein EvgS isoform 1 unmodified form	PR:000025069	sensor protein EvgS isoform 1 unmodified form
sensor protein PhoQ isoform 1 unmodified form	PR:000025185	sensor protein PhoQ isoform 1 unmodified form
sensor protein QseC isoform 1 unmodified form	PR:000025059	sensor protein QseC isoform 1 unmodified form
sensor protein TorS isoform 1 unmodified form	PR:000025230	sensor protein TorS isoform 1 unmodified form
transmembrane protease serine 9 isoform 3 cleaved 1	PR:000003056	serase-1B active form
NS3	PR:000036828	serine protease NS3
NS2B	PR:000036827	Serine protease subunit NS2B
serine/threonine-protein kinase 3 36kDa subunit	PR:000035906	serine/threonine-protein kinase 3 36kDa subunit
serine/threonine-protein kinase 4 37kDa subunit	PR:000035908	serine/threonine-protein kinase 4 37kDa subunit
alpha-1-antitrypsin proteolytic cleavage product	PR:000021416	SERPINA1/ClvPrd
alpha-1-antichymotrypsin proteolytic cleavage product	PR:000021423	SERPINA3/ClvPrd
alpha-2-antiplasmin proteolytic cleavage product	PR:000021440	SERPINF2/ClvPrd
pulmonary surfactant-associated protein B proteolytic cleavage product	PR:000021459	SFTPB/ClvPrd
pulmonary surfactant-associated protein C proteolytic cleavage product	PR:000021460	SFTPC/ClvPrd
sonic hedgehog protein proteolytic cleavage product	PR:000021468	SHH/ClvPrd
sialate O-acetylesterase proteolytic cleavage product	PR:000021476	SIAE/ClvPrd
sucrase-isomaltase, intestinal proteolytic cleavage product	PR:000021475	SI/ClvPrd
melanocyte protein Pmel 17 proteolytic cleavage product	PR:000021479	SILV/ClvPrd
siroheme synthase cysG unmodified form	PR:000025883	siroheme synthase cysG unmodified form
DNA replication regulator sld2 unmodified form	PR:000027525	SLD2/UnMod
slit homolog 2 protein proteolytic cleavage product	PR:000021503	SLIT2/ClvPrd
smad2 isoform Long unmodified form	PR:000002570	smad2 isoform Long unmodified form
smad2 isoform Short unmodified form	PR:000002571	smad2 isoform Short unmodified form
smad2 isoform Long unmodified form	PR:000002570	SMAD2/iso:Long/UnMod
smad2 isoform Short unmodified form	PR:000002571	SMAD2/iso:Short/UnMod
smad4 isoform 1 unmodified form	PR:000002539	SMAD4/iso:1/UnMod
smad4 isoform 1 unmodified form	PR:000002539	smad4 isoform 1 unmodified form
M protein	PR:000036821	small envelope protein M
submaxillary gland androgen-regulated protein 3B proteolytic cleavage product	PR:000021514	SMR3B/ClvPrd
extracellular superoxide dismutase [Cu-Zn] proteolytic cleavage product	PR:000021531	SOD3/ClvPrd
soluble APP-alpha	PR:000025577	soluble APP-alpha
soluble APP-beta	PR:000025578	soluble APP-beta
soluble APP-theta	PR:000025579	soluble APP-theta
transmembrane protease serine 9 isoform 3 cleaved 1	PR:000003056	soluble serase-1B
somatoliberin proteolytic cleavage product	PR:000019996	somatoliberin proteolytic cleavage product
somatostatin proteolytic cleavage product	PR:000021578	somatostatin proteolytic cleavage product
sortilin-related receptor proteolytic cleavage product	PR:000021534	SORL1/ClvPrd
sortilin proteolytic cleavage product	PR:000021535	SORT1/ClvPrd
sortilin proteolytic cleavage product	PR:000021535	sortilin proteolytic cleavage product
transcription factor Sp1 proteolytic cleavage product	PR:000025441	SP1/ClvPrd
sperm acrosome membrane-associated protein 3 proteolytic cleavage product	PR:000021540	SPACA3/ClvPrd
S-adenosylmethionine decarboxylase proenzyme proteolytic cleavage product	PR:000024760	speD/ClvPrd
serine protease inhibitor Kazal-type 5 proteolytic cleavage product	PR:000021550	SPINK5/ClvPrd
sre1-type sterol regulatory element-binding protein 1 cleaved 1	PR:000028991	sre1/Clv:1
sre1-type sterol regulatory element-binding protein 1 proteolytic cleavage product	PR:000028990	sre1/ClvPrd
sre1-type sterol regulatory element-binding protein 1 cleaved 1	PR:000028991	Sre1N
sterol regulatory element-binding protein 1 proteolytic cleavage product	PR:000021563	SREBF1/ClvPrd
sterol regulatory element-binding protein 2 proteolytic cleavage product	PR:000021564	SREBF2/ClvPrd
somatostatin proteolytic cleavage product	PR:000021578	SST/ClvPrd
stabilin-2 proteolytic cleavage product	PR:000021579	STAB2/ClvPrd
stabilin-2 proteolytic cleavage product	PR:000021579	stabilin-2 proteolytic cleavage product
transcription factor ste11 unmodified form	PR:000027540	ste11/UnMod
serine/threonine-protein kinase 3 36kDa subunit	PR:000035906	STK3/Clv:36kDa
serine/threonine-protein kinase 4 37kDa subunit	PR:000035908	STK4/Clv:37kDa
stromelysin-1 proteolytic cleavage product	PR:000020613	stromelysin-1 proteolytic cleavage product
stromelysin-2 proteolytic cleavage product	PR:000020606	stromelysin-2 proteolytic cleavage product
small ubiquitin-related modifier 1 proteolytic cleavage product	PR:000021601	SUMO1/ClvPrd
small ubiquitin-related modifier 2 proteolytic cleavage product	PR:000021602	SUMO2/ClvPrd
small ubiquitin-related modifier 3 proteolytic cleavage product	PR:000021603	SUMO3/ClvPrd
syncytin-1 proteolytic cleavage product	PR:000019809	syncytin-1 proteolytic cleavage product
protachykinin-1 proteolytic cleavage product	PR:000021619	TAC1/ClvPrd
tachykinin-3 proteolytic cleavage product	PR:000021620	TAC3/ClvPrd
tachykinin-4 proteolytic cleavage product	PR:000021621	TAC4/ClvPrd
tachykinin-3 proteolytic cleavage product	PR:000021620	tachykinin-3 proteolytic cleavage product
tachykinin-4 proteolytic cleavage product	PR:000021621	tachykinin-4 proteolytic cleavage product
threonine aspartase 1 proteolytic cleavage product	PR:000021629	TASP1/ClvPrd
transferrin receptor protein 1 proteolytic cleavage product	PR:000018603	TFRC/ClvPrd
protransforming growth factor alpha proteolytic cleavage product	PR:000021657	TGFA/ClvPrd
TGF-beta 1 proteolytic cleavage product	PR:000018292	TGFB1/ClvPrd
TGF-beta 1 isoform 1 inactive form	PR:000000618	TGFB1/iso:1/inactive
TGF-beta 1 isoform 1 mature form	PR:000000616	TGFB1/iso:1/mature
TGF-beta 1 isoform 1 unmodified form	PR:000002555	TGFB1/iso:1/UnMod
TGF-beta 2 proteolytic cleavage product	PR:000018293	TGFB2/ClvPrd
TGF-beta 2 isoform A cleaved 1	PR:000000629	TGFB2/iso:A/Clv:1
TGF-beta 2 isoform A cleaved 3	PR:000000631	TGFB2/iso:A/Clv:3
TGF-beta 2 isoform B cleaved 1	PR:000000632	TGFB2/iso:B/Clv:1
TGF-beta 2 isoform B cleaved 2	PR:000000633	TGFB2/iso:B/Clv:2
TGF-beta 3 proteolytic cleavage product	PR:000018294	TGFB3/ClvPrd
TGF-beta 3 isoform 1 cleaved 1	PR:000000634	TGFB3/iso:1/Clv:1
TGF-beta 3 isoform 1 cleaved 2	PR:000000635	TGFB3/iso:1/Clv:2
TGF-beta 3 isoform 1 cleaved 3	PR:000000636	TGFB3/iso:1/Clv:3
TGF-beta 3 isoform 1 cleaved 2	PR:000000635	TGFB3 lap
TGF-beta 3 isoform 1 cleaved 2	PR:000000635	TGFB3 latent associated peptide
TGF-beta 1 isoform 1 mature form	PR:000000616	TGF-beta 1 active protein
TGF-beta 1 isoform 1 inactive form	PR:000000618	TGF-beta 1 isoform 1 inactive form
TGF-beta 1 isoform 1 mature form	PR:000000616	TGF-beta 1 isoform 1 mature form
TGF-beta 1 isoform 1 unmodified form	PR:000002555	TGF-beta 1 isoform 1 unmodified form
TGF-beta 1 isoform 1 mature form	PR:000000616	TGF-beta 1 mature protein
TGF-beta 1 proteolytic cleavage product	PR:000018292	TGF-beta 1 proteolytic cleavage product
TGF-beta 2 isoform A cleaved 1	PR:000000629	TGF-beta 2 isoform A cleaved 1
TGF-beta 2 isoform A cleaved 3	PR:000000631	TGF-beta 2 isoform A cleaved 3
TGF-beta 2 isoform B cleaved 1	PR:000000632	TGF-beta 2 isoform B cleaved 1
TGF-beta 2 isoform B cleaved 2	PR:000000633	TGF-beta 2 isoform B cleaved 2
TGF-beta 2 isoform A cleaved 1	PR:000000629	TGF-beta 2 mature protein
TGF-beta 2 proteolytic cleavage product	PR:000018293	TGF-beta 2 proteolytic cleavage product
TGF-beta 3 isoform 1 cleaved 1	PR:000000634	TGF-beta 3 isoform 1 cleaved 1
TGF-beta 3 isoform 1 cleaved 2	PR:000000635	TGF-beta 3 isoform 1 cleaved 2
TGF-beta 3 isoform 1 cleaved 3	PR:000000636	TGF-beta 3 isoform 1 cleaved 3
TGF-beta 3 proteolytic cleavage product	PR:000018294	TGF-beta 3 proteolytic cleavage product
TGF-beta 1 isoform 1 inactive form	PR:000000618	TGF beta latent complex
TGF-beta 1 isoform 1 inactive form	PR:000000618	TGFb latent complex
TGF-beta receptor type-1 proteolytic cleavage product	PR:000025411	TGFBR1/ClvPrd
TGF-beta receptor type-2 proteolytic cleavage product	PR:000025412	TGFBR2/ClvPrd
protein-glutamine gamma-glutamyltransferase E proteolytic cleavage product	PR:000021660	TGM3/ClvPrd
thrombospondin-1 proteolytic cleavage product	PR:000025437	THBS1/ClvPrd
thrombospondin-1 isoform 1 cleaved and glycosylated form	PR:000000485	THBS1/iso:1/ClvGlyco+
thrombospondin-2 proteolytic cleavage product	PR:000025438	THBS2/ClvPrd
thrombospondin-3 proteolytic cleavage product	PR:000025439	THBS3/ClvPrd
thrombospondin-4 proteolytic cleavage product	PR:000025440	THBS4/ClvPrd
threonine aspartase 1 proteolytic cleavage product	PR:000021629	threonine aspartase 1 proteolytic cleavage product
threonyl-tRNA synthetase isoform 1 unmodified form	PR:000025227	threonyl-tRNA synthetase isoform 1 unmodified form
